Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/17/2010 12:54:38.586;10.22561;36.76282;14;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-78.92;6.87;8.72;0;256;256;27;-5.02;-83.24;-4.49;27;-8.78;27;-9.55;27;-12.16;452;-15.66;10001;16;HSUPA;2;0;0;2;1920.76;6.86;343;13.12;6.86;13.12;21.17;;0;0;0;6.66;1.41;11.3;1.54;12.44
 08/17/2010 12:54:39.604;10.22564;36.76281;8;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-78.58;5.31;8.27;;256;256;27;-5.66;-84.58;-7.37;27;-9.98;27;-13.17;309;-20.82;309;-21.81;10001;17;HSUPA;1;0;0;2;2178.12;3.43;343;7.06;3.43;7.06;7.97;;0;0;0;0.77;0.48;1.73;0.53;1.91
 08/17/2010 12:54:40.605;10.22566;36.7628;4;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-75.42;5.55;10.2;0;256;256;27;-4.7;-82.78;-4;27;-7.67;27;-9.61;27;-11.39;27;-16.54;10001;17;HSUPA;2;0;0;2;2303.66;6.86;343;8.66;6.86;8.66;9.17;;0;0;0;5.63;0.45;9.14;0.5;10.05
 08/17/2010 12:54:41.609;10.22567;36.7628;4;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-72.75;5.78;11.29;;256;256;27;-2.96;-80.36;-3.76;27;-6.22;27;-7.87;27;-20.28;27;-20.94;10001;19;HSUPA;0;0;0;;3053.04;0;0;13.1;0;13.1;13.63;;0;0;0;4.1;0;6.66;0;7.31
 08/17/2010 12:54:42.609;10.22569;36.76279;5;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-76.83;5.02;7.48;0;256;256;27;-3.87;-81.22;-3.89;27;-5.17;27;-10.79;27;-18.44;27;-25.84;10001;14;HSUPA;8;37.5;60;2;1579.82;27.44;343;8.59;17.15;8.59;6;;0;0;0;23.89;0.94;39.47;1.03;43.39
 08/17/2010 12:54:43.618;10.2257;36.76279;5;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-75.75;5.61;11.68;;256;256;27;-3.66;-80.32;-3.36;27;-7.93;27;-11.32;27;-11.85;452;-12.06;10001;18;HSUPA;3;33.33;50;2;2677.43;10.29;343;21.42;6.86;21.42;142.18;;0;0;0.8;63.23;3.84;102.75;4.25;112.93
 08/17/2010 12:54:44.623;10.22572;36.76279;7;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-75.58;1.45;12.73;0;256;256;27;-2.49;-78.55;-1.46;27;-4.4;27;-9.51;27;-10.2;27;-10.49;10001;21;HSUPA;3;0;0;2;3460.78;10.29;343;8.37;10.29;8.37;4.56;;0;0;0.48;2.82;0.96;5.06;1.08;5.56
 08/17/2010 12:54:45.625;10.22575;36.76279;9;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-75.42;1.8;13;;256;256;27;-3.79;-79.46;-2.36;468;-6.68;27;-8.56;27;-11.59;468;-12.61;10001;17;HSUPA;4;25;33.33;2;2345.14;13.72;343;13.84;10.29;13.84;10.66;Success;0;0;0.34;1.62;1.69;2.63;1.87;2.89
 08/17/2010 12:54:46.631;10.22577;36.7628;9;75629;1;10093;2162.6;CELL_DCH;605;1;10001;-76.08;4.7;11.26;0;256;256;27;-3.94;-80.92;-1.05;27;-5.59;27;-6.57;27;-8.91;27;-9.29;10001;19;HSUPA;3;66.67;100;2;2834.17;10.29;343;12.45;3.43;12.45;89.71;;;;;;;;;
 08/17/2010 12:54:47.638;10.22579;36.76282;10;75629;1;10093;2162.6;Disconnected;605;1;10001;-74.67;0.34;11.75;0;256;256;27;-3.97;-78.8;-8.64;27;-8.91;27;-20.92;;;;;10001;18;WCDMA;0;0;0;;2524.99;0;0;14.21;0;14.21;32.06;;;;;;;;;
 08/17/2010 12:54:48.684;10.2258;36.76285;13;75627;1;10091;2162.6;Disconnected;605;1;10001;-75;0.46;11.75;;256;256;27;-4.26;-78.6;-6.4;27;-10.65;27;-12.25;27;-13.25;27;-19.73;10001;18;WCDMA;0;0;0;;2524.99;0;0;2.69;0;;;;;;;;;;;
 08/17/2010 12:54:49.872;10.22583;36.76288;18;75627;1;10091;2162.6;Disconnected;605;1;10001;-72.33;;11.75;;256;256;27;-10.78;-83.78;-12.85;27;-17.81;27;-18.22;27;-22.97;27;-24.05;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:51.063;10.22586;36.76293;23;75627;1;10091;2162.6;Disconnected;605;1;10001;-74.75;;11.75;;256;256;27;-7.32;-82.24;-3.34;27;-7.27;27;-8.28;27;-11.37;27;-19.33;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:52.116;10.22595;36.76304;27;75627;1;10091;2162.6;Disconnected;605;1;10001;-74.92;;11.75;;256;256;27;-5.99;-80.91;-5.04;27;-8.97;27;-10.41;27;-12.06;27;-21.4;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:53.195;10.22599;36.76309;27;75627;1;10091;2167.6;Disconnected;605;1;10001;-77.25;;;;;;;;;-12.35;27;-17.61;27;-18.75;27;-20.23;27;-23.31;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:54.197;10.22604;36.76315;27;75627;1;10091;2162.6;Disconnected;605;1;10001;-79.08;;;;;;27;-4.52;-79.86;-4.59;27;-9.68;27;-9.77;27;-13.12;27;-15.26;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:55.200;10.22607;36.76319;25;75627;1;10091;2162.6;Disconnected;605;1;10001;-79.67;;;;;;27;-7.28;-82.62;-9.39;27;-13.92;27;-16;27;-16.99;27;-18.18;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:56.201;10.2261;36.76323;19;75627;1;10091;2162.6;Disconnected;605;1;10001;-79.92;;;0;;;27;-7.32;-84.07;-8.98;27;-10.89;27;-15.66;27;-20.59;27;-24.43;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:57.237;10.22611;36.76325;13;75627;1;10091;2162.6;Disconnected;605;1;10001;-76.75;;;;;;27;-9.13;-85.88;-8.84;27;-14.43;27;-14.99;27;-16.62;27;-17.87;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:58.360;10.22612;36.76326;7;75627;1;10091;2167.6;Disconnected;605;1;10001;-76.92;;;0;;;27;-5.44;-82.19;-11.33;27;-17.34;27;-19.4;27;-19.73;27;-21.96;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:54:59.364;10.22613;36.76327;4;75627;1;10091;2162.6;Disconnected;605;1;10001;-76.42;;;;;;27;-9.44;-87.1;-8.03;27;-12.67;27;-12.73;27;-18.53;27;-19.67;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:55:00.366;10.22613;36.76327;3;75627;1;10091;2162.6;Disconnected;605;1;10001;-77.67;;;;;;27;-5.94;-83.6;-4.71;27;-9.16;27;-9.9;27;-12.04;27;-16.9;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:55:01.367;10.22613;36.76328;2;75627;1;10091;2167.6;Disconnected;605;1;10001;-78;;;;;;;;;-8.77;27;-15.24;27;-15.38;27;-16.15;27;-17.13;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:55:02.368;10.22613;36.76328;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77.67;1.1;11.02;;256;256;27;-7.06;-84.63;-9.43;27;-11.76;27;-16.31;27;-18.18;452;-21.55;10001;;WCDMA;;;;;;;;0;;;;Attempt;;;;;;;;
 08/17/2010 12:55:03.388;10.22613;36.76328;3;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-78.58;-3.69;9.25;;256;256;27;-6.46;-85.99;-4.63;309;-9.34;27;-10.67;27;-14.25;309;-14.44;10001;;WCDMA;;;;;;;;3.17;;;;;;;;;;;;
 08/17/2010 12:55:04.388;10.22614;36.76329;7;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.5;-4.35;9.26;0;256;256;27;-5.93;-84.48;-6.01;27;-11.05;27;-13.27;309;-13.78;27;-15.64;10001;;WCDMA;;;;;;;;0;;;;;;;;;;;;
 08/17/2010 12:55:05.389;10.22614;36.76332;11;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.92;-6.41;8.86;;256;256;27;-5.57;-82.95;-7.31;27;-13.39;468;-14.12;309;-16.04;27;-16.71;10001;;WCDMA;;;;;;;;1.15;;;;;;;;;;;;
 08/17/2010 12:55:06.411;10.22616;36.76334;11;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77;-7.02;10.83;0;256;256;468;-7.17;-83.58;-4.25;27;-12.01;468;-13.25;468;-13.56;27;-13.76;10001;15;HSDPA;0;0;0;;1741.55;0;0;0;0;;;;;;;;;;;
 08/17/2010 12:55:07.431;10.22619;36.76338;22;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-79.17;1.52;9.14;;256;256;27;-5.16;-80.94;-4.61;27;-9.07;309;-11.77;468;-14.74;27;-15.64;10001;14;HSUPA;0;0;0;;1496.56;0;0;1.44;0;1.44;3.41;;0;0;6.74;1.41;7.46;4.29;7.68;4.68
 08/17/2010 12:55:08.443;10.22623;36.76343;24;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-79.08;2.41;7.89;0;256;256;309;-8.04;-84.85;-4.94;309;-8.57;468;-11.75;309;-14.5;309;-18.26;10001;13;WCDMA;0;0;0;;1220.66;0;0;9.76;0;9.76;5.14;;0;0;0;0;0.48;0.8;0.53;0.89
 08/17/2010 12:55:09.449;10.22629;36.76349;31;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77.42;0.63;9.03;0;256;256;27;-6.96;-81.94;-3.6;309;-10.47;309;-11.93;309;-12.2;27;-12.4;10001;11;WCDMA;5.41;50;100;2;944.71;18.05;343;3.26;9.03;3.26;1.58;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 12:55:10.467;10.22635;36.76355;36;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.5;-0.28;8.9;;256;256;309;-6.81;-81.92;-4.94;309;-10.39;468;-12.41;27;-12.46;468;-15.49;10001;14;WCDMA;2;0;0;2;1506.32;6.86;343;2.69;6.86;2.69;4.32;;0;0;0;0;0.48;0.48;0.53;0.54
 08/17/2010 12:55:11.468;10.22641;36.76362;36;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-73.75;2.17;8.57;0;256;256;309;-7.81;-82.31;-4.54;468;-10.62;309;-12.77;468;-13.05;27;-14.49;10001;15;HSDPA;1;0;0;2;1634.89;3.43;343;3.71;3.43;3.71;1.44;;0;0;0;2.47;0.48;3.11;0.53;3.2
 08/17/2010 12:55:12.468;10.22646;36.76368;25;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.17;2.37;7.77;;256;256;468;-5.99;-81.07;-3.29;468;-7.66;309;-9.77;468;-13.41;468;-13.86;10001;16;HSUPA;4;0;0;2;1926.73;13.72;343;2.83;13.72;2.83;5.71;;0;0;0.9;0.66;1.53;1.45;1.62;1.58
 08/17/2010 12:55:13.471;10.2265;36.76373;15;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-72.25;2.17;9.85;0;256;256;468;-4.33;-79.8;-6.74;468;-11.58;468;-13.7;468;-15.11;468;-15.84;10001;16;HSUPA;4;25;33.33;2;1852.75;13.72;343;19.02;10.29;19.02;16.9;;0;0;107.96;5.36;111.65;8.4;113.35;9.1
 08/17/2010 12:55:14.474;10.22651;36.76375;7;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.33;0.75;8.16;;256;256;452;-4.4;-78.92;-3.32;452;-8.5;452;-9.46;309;-13.37;468;-13.98;10001;11;WCDMA;3;0;0;2;859.76;10.29;343;123.1;10.29;123.1;6.48;;0;0;2.98;2.1;4.26;3.38;4.51;3.63
 08/17/2010 12:55:15.478;10.22652;36.76376;2;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75;0.52;8.91;0;256;256;452;-4.88;-81.68;-4.63;468;-10.45;452;-11.76;309;-14.1;468;-14.46;10001;16;HSDPA;33;15.15;21.43;5.06;2030.59;532.24;1612.85;303.79;459.02;303.79;8.5;;0;0;47.5;1.79;49.1;2.43;49.88;2.6
 08/17/2010 12:55:16.480;10.22652;36.76377;2;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-73.42;0.81;9.09;14.29;256;256;468;-8.06;-82.92;-4.45;468;-10.72;468;-12.64;452;-12.99;452;-13.35;10001;17;HSUPA;0;0;0;;2339.36;0;0;284.34;0;284.34;19.78;;0;0;494.82;4.9;502.51;9.71;506.62;10.91
 08/17/2010 12:55:17.488;10.22652;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.92;1.2;9.5;;256;256;468;-6.68;-81.13;-4.58;468;-10.1;452;-13.42;468;-13.67;309;-14.4;10001;12;HSUPA;92;17.39;27.63;2;975.9;566.38;615.63;360.13;448.02;360.13;14.83;;0;0;175.71;3.07;179.55;5.95;181.44;6.54
 08/17/2010 12:55:18.490;10.22652;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.08;1.67;8.86;0;256;256;468;-9.02;-83.53;-4.17;468;-9.75;468;-11.58;452;-12.64;452;-13.45;10001;13;HSUPA;21;19.05;23.53;3.43;1293.76;237.29;1129.98;717.65;184.08;717.65;25.39;;0;0;671.05;5.59;681.6;11.67;686.25;13.13
 08/17/2010 12:55:19.493;10.22652;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-72;-1.24;9.5;0;256;256;468;-6.63;-81.02;-4.26;468;-9.82;468;-10.23;452;-12.78;452;-14.78;10001;18;HSUPA;5;0;0;2;2535.74;17.15;343;17.84;17.15;17.84;81.07;;0;0;157.65;41.99;164.56;68.9;166.45;75.83
 08/17/2010 12:55:20.500;10.22652;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-73.75;-0.94;10.61;;256;256;468;-7.81;-80.76;-5.47;468;-9.66;468;-10.29;452;-14.18;452;-14.48;10001;19;HSUPA;1;0;0;2;2849.31;3.43;343;13.62;3.43;13.62;7.58;;0;0;0.85;1.37;2.35;2.86;2.65;3.15
 08/17/2010 12:55:21.511;10.22652;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.08;-1.6;10.59;0;256;256;468;-5.77;-80.79;-2.68;468;-7.55;468;-8.92;452;-10.21;452;-10.33;10001;20;HSUPA;3;0;0;2;3253.7;10.29;343;6.11;10.29;6.11;4.46;;0;0;0;0;0;0.96;0;1.06
 08/17/2010 12:55:22.512;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.08;-0.87;10.44;;256;256;468;-6.51;-81.93;-4.58;468;-9.74;452;-10.72;468;-13.28;309;-13.7;10001;19;HSDPA;3;33.33;50;2;2733.71;10.29;343;11.81;6.86;11.81;69.55;;0;0;0;26.79;1.64;43.86;1.79;48.23
 08/17/2010 12:55:23.528;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.25;-1.17;10.82;0;256;256;468;-5.7;-80.49;-4.37;468;-9.65;452;-11.72;468;-12.03;309;-14.38;10001;19;HSDPA;0;0;0;;2670.11;0;0;9.17;0;9.17;5.04;;0;0;0;0;0.96;0.48;1.06;0.53
 08/17/2010 12:55:24.528;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.67;-1.52;9.16;;256;256;468;-5.22;-80.39;-4.42;309;-12.74;468;-12.78;468;-12.87;452;-13;10001;19;HSUPA;0;0;0;;2673.23;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 12:55:25.549;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.08;-1.74;10.57;0;256;256;309;-7.76;-84.61;-3.97;309;-11.32;468;-12.2;468;-12.96;452;-13.23;10001;16;HSUPA;3;33.33;50;2;2018.24;10.29;343;0.66;6.86;0.66;1.01;;0;0;0;1.03;0.48;2.15;0.53;2.37
 08/17/2010 12:55:26.550;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77.42;-2.52;10.21;;256;256;468;-7.5;-83.67;-3.48;452;-10.15;452;-11;309;-12.61;468;-12.91;10001;17;WCDMA;0;0;0;;2162.53;0;0;8.53;0;8.53;3.7;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 12:55:27.550;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.17;-1.12;10.52;;256;256;468;-7.57;-84.58;-3.59;468;-9.78;452;-11.15;468;-11.34;309;-13.82;10001;16;HSDPA;2;0;0;2;2035.74;6.86;343;0.66;6.86;0.66;1.01;;0;0;0;54.53;0.48;89.09;0.53;97.94
 08/17/2010 12:55:28.552;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.33;-1.15;9.4;;256;;468;-7.62;-83.58;-3.39;452;-9.05;468;-12.2;452;-12.29;468;-12.49;10001;16;WCDMA;0;0;0;;2047.37;0;0;13.78;0;13.78;137.76;;0;0;0.48;24.32;2.94;39.52;3.24;43.38
 08/17/2010 12:55:29.580;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.75;-1.71;10.14;;256;;452;-8.82;-85.22;-4.07;452;-10.73;468;-11.51;468;-11.65;452;-14.24;10001;16;WCDMA;0;0;0;;2012.18;0;0;5.9;0;5.9;3.36;;0;0;0.64;1.02;1.28;1.66;1.44;1.84
 08/17/2010 12:55:30.585;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.25;-2.7;9.79;;256;256;309;-7.58;-84.08;-3.53;452;-8.52;309;-10.41;309;-12.27;468;-13.64;10001;15;WCDMA;2;0;0;2;1664.23;6.86;343;3.94;6.86;3.94;1.34;;0;0;0.11;15.7;0.85;26.15;0.95;28.75
 08/17/2010 12:55:31.590;10.22651;36.76377;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-78.75;-2.16;9.59;;256;256;309;-8.21;-84.52;-3.42;452;-8.97;452;-11.01;309;-11.85;468;-13.55;10001;14;WCDMA;5;40;66.67;2;1523.27;17.15;343;11.07;10.29;11.07;20.64;;0;0;0;17.41;0.93;28.77;1.02;31.62
 08/17/2010 12:55:32.590;10.22651;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77.08;-4.38;9.61;0;256;256;309;-8.19;-86.02;-3.31;452;-8.41;309;-12.18;309;-12.5;468;-12.71;10001;12;WCDMA;0;0;0;;1075.62;0;0;12.24;0;12.24;2.59;;0;0;0;0.26;0.48;0.9;0.53;0.98
 08/17/2010 12:55:33.595;10.22651;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.75;-5.16;10.31;;256;256;309;-8.88;-85.95;-3.78;452;-9.54;468;-11.79;309;-12.34;468;-13.16;10001;13;WCDMA;0;0;0;;1157.08;0;0;4.58;0;4.58;1.01;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 12:55:34.599;10.22651;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.17;-2.46;9.67;0;256;256;468;-8.96;-85.13;-3.92;452;-10.08;468;-10.94;309;-11.1;452;-12.53;10001;13;WCDMA;2;0;0;2;1196.93;6.86;343;2.26;6.86;2.26;4.46;;0;0;0;1.02;0;2.62;0;2.89
 08/17/2010 12:55:35.625;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.52;-3.54;9.1;;256;256;309;-7.6;-84.12;-3.38;452;-7.91;468;-12.54;309;-12.79;452;-13.69;10001;12;WCDMA;0;0;0;;967.05;0;0;9.1;0;9.1;0.67;;0;0;0;1.54;0.96;2.5;1.06;2.76
 08/17/2010 12:55:36.629;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.21;-0.04;10.64;0;256;256;468;-8.63;-84.84;-3.5;452;-8.55;309;-12.38;452;-13.12;309;-13.89;10001;11;WCDMA;3;33.33;50;2;905.01;10.29;343;7.87;6.86;7.87;4.37;;0;0;0;25.6;0.48;42.08;0.53;46.24
 08/17/2010 12:55:37.630;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.25;0.2;9.09;;256;256;309;-7.39;-84.19;-3.6;452;-10.14;468;-11.34;309;-12.91;468;-13.4;10001;10;WCDMA;1;0;0;2;687.72;3.43;343;15.09;3.43;15.09;123.65;;0;0;0;52.74;2.18;85.7;2.34;94.08
 08/17/2010 12:55:38.636;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.58;-2.57;10.7;;256;256;468;-7.71;-84.06;-3.98;452;-7.91;468;-12.71;468;-13.37;452;-13.93;10001;10;WCDMA;1;0;0;2;732.66;3.43;343;3.28;3.43;3.28;1.34;;0;0;0.21;0.34;1.45;0.55;1.58;0.61
 08/17/2010 12:55:40.066;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76.33;-2;10.36;;256;256;468;-8.63;-84.36;-4.14;452;-9.14;452;-12.02;468;-13.43;468;-15.42;10001;11;WCDMA;2;0;0;2;909;6.86;343;10.19;6.86;10.19;7.63;;0;0;1.15;1.96;2.11;2.92;2.36;3.18
 08/17/2010 12:55:41.301;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;;;10.36;;256;256;468;-8.63;;-4.14;;;;;;;;;10001;11;WCDMA;2;0;0;2;909;6.86;343;0;6.86;;;;;;;;;;;
 08/17/2010 12:55:42.308;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.5;1.91;9.51;0;256;256;468;-8.8;-83.69;-3.73;452;-8.69;468;-12.19;452;-12.45;468;-12.98;10001;15;WCDMA;0;0;0;;1756.83;0;0;12.61;0;12.61;6.34;;0;0;1.24;16.97;3.24;27.85;3.49;30.58
 08/17/2010 12:55:43.338;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-77.08;0.18;10.73;;256;256;468;-6.54;-83.63;-3.1;452;-9.25;468;-11.08;468;-11.16;452;-11.43;10001;16;WCDMA;1;0;0;2;1954.3;3.43;343;1.52;3.43;1.52;0.77;;0;0;0;0.51;0;0.83;0;0.91
 08/17/2010 12:55:44.350;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75;1.22;10.3;0;256;256;468;-6.5;-80.7;-4.27;452;-10.04;468;-11.42;468;-11.62;452;-12.84;10001;17;WCDMA;1;0;0;2;2103.03;3.43;343;11.15;3.43;11.15;5.66;;0;0;0;1.53;0.93;3.45;1.01;3.79
 08/17/2010 12:55:45.353;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74;1.13;9.7;;256;256;468;-7.98;-83.11;-5.16;452;-10.56;468;-11.69;468;-12.11;452;-12.52;10001;17;WCDMA;0;0;0;;2208.06;0;0;1.01;0;1.01;6.91;;0;0;0;0.26;0.48;0.42;0.53;0.46
 08/17/2010 12:55:46.359;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-75.33;1.38;8.83;0;256;256;468;-8.24;-82.79;-4.57;468;-11.34;452;-11.77;468;-12.01;452;-12.7;10001;16;HSDPA;5;0;0;2;1893.5;17.15;343;28.13;17.15;28.13;127.39;;0;0;0.64;76.29;7.07;124.45;7.78;136.77
 08/17/2010 12:55:47.359;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-76;-0.34;8.38;;256;256;468;-8.56;-84.05;-4.71;468;-10.47;452;-10.93;468;-12.93;452;-13.23;10001;16;HSDPA;1;0;0;2;2003.33;3.43;343;7.87;3.43;7.87;5.04;;0;0;0.96;1.53;1.92;2.49;2.16;2.74
 08/17/2010 12:55:48.364;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74.33;4.18;10.29;;256;256;309;-6.3;-81.54;-3.74;309;-8.95;468;-10.41;468;-10.76;452;-13.49;10001;17;HSUPA;3;0;0;2;2334.74;10.29;343;7.87;10.29;7.87;3.46;;0;0;0.32;0.26;1.12;1.38;1.25;1.53
 08/17/2010 12:55:49.368;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74;3.95;9.45;0;256;256;309;-8.07;-81.63;-4.03;468;-10.24;452;-10.39;468;-11.46;309;-11.51;10001;17;WCDMA;1.28;0;0;2;2214.75;4.4;343;17.33;4.4;17.33;62.02;;0;0;0;38.14;2.27;61.98;2.51;68.14
 08/17/2010 12:55:50.380;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-73.92;0.9;8.73;;256;256;452;-8.32;-82.11;-6.63;452;-11.09;309;-11.59;453;-13.67;453;-19.9;10001;11;WCDMA;1;0;0;2;874.1;3.43;343;14.99;3.43;14.99;12.14;;0;0;0;3.32;0.93;6.36;1.01;6.99
 08/17/2010 12:55:51.394;10.2265;36.76378;0;75627;1;10091;2162.6;CELL_DCH;605;1;10001;-74;-0.64;7.54;0;256;256;452;-7.6;-81.22;-10.41;452;-10.46;452;-29.76;;;;;10001;11;WCDMA;0;0;0;;842.61;0;0;1.31;0;1.31;0.82;;0;0;0;0;0.48;0.48;0.53;0.53
 08/17/2010 12:55:52.397;10.2265;36.76378;0;75588;1;10052;2162.6;CELL_FACH;605;1;10001;-73;0;7.54;;256;256;452;-8.62;-82.72;-13.44;452;-13.44;;;;;;;10001;11;WCDMA;0;0;0;;842.61;0;0;0;0;;;;0;0;0;1.54;0;2.98;0;3.27
 08/17/2010 12:55:53.404;10.2265;36.76378;0;75588;1;10052;2162.6;CELL_FACH;605;1;10001;-75;0;7.54;;256;64;452;-8.68;-82.93;-11.32;452;-11.32;;;;;;;10001;;WCDMA;;;;;;;;4.85;;4.85;4.66;;0;0;0;2.3;0.48;4.22;0.54;4.64
 08/17/2010 12:55:54.405;10.2265;36.76378;0;75588;1;10052;2162.6;CELL_FACH;605;1;10001;-74.08;0;7.54;93.91;256;64;452;-8.07;-82.71;-12.68;452;-12.68;;;;;;;10001;;WCDMA;;;;;;;;2.35;;;;;0;0;0;0.26;0.48;0.9;0.54;0.98
 08/17/2010 12:55:55.406;10.2265;36.76378;0;75588;1;10052;2162.6;CELL_DCH;605;1;10001;-72.75;5.86;8.72;77.78;256;256;452;-8.07;-80.68;-9.03;452;-9.55;452;-18.69;452;-32.66;;;10001;13;HSUPA;3;0;0;2.67;1120.72;13.64;454.67;0;13.64;;114.86;;0;0;0;73.65;0.45;119.69;0.49;131.52
