Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;CQI;System Type;Success Rate;BLER(HARQ);Retrans Rate;No. of Codes;Phy Layer Throughput(Requested);Phy Layer Throughput(Served);Phy Layer Throughput(Scheduled);RLC Layer Throughput;MAC-hs Layer Throughput;RLC Layer(AM) UL TP;RLC Layer(AM) DL TP;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/16/2010 12:33:48.679;10.2226;36.7222;27;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-60.08;-22.01;11.83;;256;;286;-0.39;-61.39;0.02;286;-3.48;286;-3.93;286;-12.05;286;-14.16;22;HSUPA;3;0;0;2.67;4412.59;13.64;454.67;0;13.64;;;;0;0;0;37.27;1.88;60.76;2.04;66.79
 08/16/2010 12:33:49.693;10.22253;36.72213;32;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-63.83;-20.74;10.52;;256;;286;-1.17;-65.31;-0.72;286;-6.12;286;-6.32;286;-8.46;286;-11.28;22;HSUPA;8;37.5;60;3.63;4663.88;67.09;838.63;43.95;40.28;43.95;207.31;;0;0;8.32;44.6;11.3;69.24;11.78;75.6
 08/16/2010 12:33:50.699;10.22246;36.72206;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-67.17;-19.41;12.09;;256;;286;-2.13;-65.91;-0.04;286;-4.74;286;-6.09;286;-6.11;286;-10.52;23;HSUPA;4;0;0;2;4835.44;13.72;343;27.55;13.72;27.55;25.87;;0;0;12.95;13.34;14.71;15.58;15.16;16.15
 08/16/2010 12:33:51.700;10.22238;36.72198;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-58.67;-17.28;9.14;;256;;286;-1.5;-64.62;-5.58;286;-10.98;286;-11.23;286;-12.89;286;-14.9;18;HSUPA;4;0;0;3.25;2635.94;23.69;592.25;23.62;23.69;23.62;10.08;;0;0;0;41.42;1.28;67.36;1.36;74
 08/16/2010 12:33:52.724;10.2223;36.72191;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-65.82;-17.42;9.69;;256;;286;-2.85;-68.66;-1.53;286;-7.02;286;-7.03;286;-10.14;286;-10.47;21;HSUPA;1;0;0;2;3838.7;3.43;343;17.71;3.43;17.71;78.96;;0;0;0;50.08;2.68;81.37;2.94;89.49
 08/16/2010 12:33:53.729;10.2222;36.72184;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-67.5;-15.06;11.79;;256;;286;-1.73;-69.56;0.44;286;-6;286;-6.37;286;-6.98;286;-7.61;22;HSUPA;2;0;0;2;4658.52;6.86;343;5.25;6.86;5.25;3.02;;0;0;0;0.68;0.64;1.75;0.69;1.91
 08/16/2010 12:33:54.732;10.2221;36.72179;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-75.58;-11.72;9.56;;256;;286;-2.18;-75.01;-2.08;286;-8.12;286;-8.64;286;-11.5;286;-11.82;20;HSUPA;1;0;0;2;3134.78;3.43;343;9.18;3.43;9.18;3.36;;0;0;0;0.51;0.48;1.31;0.52;1.43
 08/16/2010 12:33:55.750;10.222;36.72174;38;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-65.17;-12.11;11.16;;256;;286;-1.71;-74.53;-3.87;286;-9.61;286;-9.82;286;-10.33;286;-14.63;22;HSUPA;2;0;0;2;4216;6.86;343;3.28;6.86;3.28;1.68;;0;0;0;0.51;0;1.31;0;1.43
 08/16/2010 12:33:56.753;10.2219;36.72171;37;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-74.58;-11.6;10.83;;256;;286;-2.32;-73.9;0.4;286;-5.62;286;-6.43;286;-7.99;286;-8.77;21;HSUPA;1;0;0;2;3549.41;3.43;343;4.59;3.43;4.59;2.35;;0;0;0;0;0.96;0.48;1.04;0.52
 08/16/2010 12:33:57.759;10.2218;36.72167;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-73.08;-9.54;11.87;;256;;286;-1.31;-71.11;0.08;286;-3.16;286;-5.75;286;-9.64;286;-10.9;22;HSUPA;8;0;0;2.25;4805.17;30.79;384.88;21.65;30.79;21.65;150.19;;0;0;0.32;72.19;1.98;117.31;2.2;128.92
 08/16/2010 12:33:58.759;10.2217;36.72163;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-69.92;-13.62;11.61;;256;;286;-1.64;-72.04;-0.96;286;-7.63;286;-8.49;286;-9.45;286;-10;22;HSUPA;5.05;20;25;2;4690.68;17.15;343;17.06;13.72;17.06;33.6;;0;0;1.44;58.37;6.08;94.85;6.69;104.26
 08/16/2010 12:33:59.768;10.2216;36.7216;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-74.42;-10.54;12.52;;256;;286;-1.91;-71.23;-0.05;286;-6.95;286;-7.25;286;-7.58;286;-7.62;22;HSUPA;1;0;0;2;4452.36;3.43;343;9.84;3.43;9.84;7.39;;0;0;0.64;2.05;1.28;3.81;1.44;4.2
 08/16/2010 12:34:00.770;10.22149;36.72158;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-75;-7.5;13.36;;256;;286;-1.11;-72.15;-0.2;286;-4.91;286;-5.22;286;-7.91;286;-10.69;23;HSUPA;7;0;0;2.29;5463.77;27.36;390.86;18.37;27.36;18.37;74.93;;0;0;0;44.24;2.46;71.9;2.68;79.02
 08/16/2010 12:34:01.770;10.22138;36.72155;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-71.25;-8.48;11.63;;256;;286;-0.75;-71.5;-1.04;286;-6.87;286;-6.87;286;-8.7;286;-10.61;23;HSUPA;3;0;0;2;5351.65;10.29;343;11.81;10.29;11.81;24.19;;0;0;0;22.53;2.14;37.09;2.3;40.74
 08/16/2010 12:34:02.788;10.22127;36.72153;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-70.17;-9.73;12.27;;256;;286;-1.15;-70.43;0.07;286;-4.52;286;-4.83;286;-10.78;286;-11.68;23;HSUPA;1;0;0;2;4972.62;3.43;343;5.9;3.43;5.9;3.02;;0;0;0;0.77;0.48;1.73;0.52;1.91
 08/16/2010 12:34:03.788;10.22116;36.72151;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-67.83;-10.96;11.8;;256;;286;-0.4;-68.42;-0.19;286;-6.78;286;-6.88;286;-7.16;286;-7.86;22;HSUPA;2;0;0;2;4310.96;6.86;343;5.9;6.86;5.9;3.02;;0;0;0;0.77;0.48;1.73;0.52;1.89
 08/16/2010 12:34:04.789;10.22106;36.72148;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-67.75;-11.99;11.53;;256;;286;-1.32;-69.85;0.72;286;-4.03;286;-6.77;286;-7.05;286;-8.22;23;HSUPA;2;0;0;2;5335.37;6.86;343;9.84;6.86;9.84;5.71;;0;0;0;1.79;0.48;3.39;0.52;3.72
 08/16/2010 12:34:05.789;10.22095;36.72146;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-64.75;-10.95;9.42;;256;;286;-2.09;-67.88;-2.68;286;-6.49;286;-8.86;286;-11.3;286;-12.58;18;HSUPA;1;0;0;2;2528.68;3.43;343;2.62;3.43;2.62;1.01;;0;0;0;0;0.48;0.48;0.52;0.53
 08/16/2010 12:34:06.790;10.22084;36.72143;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-63.08;-4.38;9.46;;256;;286;-4.11;-67.89;-5.54;286;-11;286;-11.55;286;-14.72;286;-14.83;20;HSUPA;6;0;0;2.33;3354.25;23.93;398.83;6.56;23.93;6.56;48.05;;0;0;0;76.8;1.79;124.8;1.95;137.21
 08/16/2010 12:34:07.794;10.22073;36.7214;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-67.75;-13.43;10.3;;256;;286;-6.92;-69;-5.64;286;-11.47;286;-11.49;286;-12.88;286;-12.98;21;HSUPA;1;0;0;2;3417.67;3.43;343;22.96;3.43;22.96;135.07;;0;0;2.74;51.44;9.02;82.99;9.65;91.13
 08/16/2010 12:34:08.798;10.22062;36.72137;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-68.42;-11.92;8.26;;256;;286;-2.07;-67.2;-2.63;286;-6.77;286;-9.52;286;-9.72;286;-14;23;HSUPA;4;0;0;2.5;5407.83;17.07;426.75;14.43;17.07;14.43;9.41;;0;0;3.26;3.3;4.06;5.7;4.26;6.23
 08/16/2010 12:34:09.803;10.22052;36.72134;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-64.75;-7.31;11.69;;256;;286;-1.27;-69.29;-1.84;286;-7.24;286;-9.11;286;-9.59;286;-9.92;23;HSUPA;3;0;0;2;4949.65;10.29;343;21.65;10.29;21.65;45.36;;0;0;3.55;50.52;6.78;79.32;7.22;86.73
 08/16/2010 12:34:10.814;10.22041;36.72132;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-69.67;-9.99;11.64;;256;;286;-1.98;-71.91;-1.59;286;-5.1;286;-7.82;286;-9.57;286;-9.94;23;HSUPA;5;0;0;2;5335.37;17.15;343;24.93;17.15;24.93;69.55;;0;0;1.77;25.21;5.23;41.07;5.56;44.99
 08/16/2010 12:34:11.818;10.22031;36.72129;33;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-66.5;-11.88;12.3;;256;;286;-2.08;-69.55;-1.83;286;-5.64;286;-7.19;286;-10.87;286;-11.53;22;HSUPA;2;0;0;3.5;4573.01;13.48;674;13.78;13.48;13.78;10.08;;0;0;2.47;3.72;3.59;5.15;3.79;5.44
 08/16/2010 12:34:12.819;10.22021;36.72127;33;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-65.42;-16.95;11.5;;256;;286;-2.01;-64.63;-1.15;286;-5.36;286;-5.94;286;-9.38;286;-11.21;23;HSUPA;3;0;0;2;5678.97;10.29;343;13.12;10.29;13.12;10.75;;0;0;8.54;7.78;8.86;9.06;8.94;9.31
 08/16/2010 12:34:13.828;10.22011;36.72124;33;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-66.67;-18.39;12.07;;256;;286;-1.75;-65.88;-3.01;286;-5.02;286;-7.88;286;-17.84;286;-25.54;23;HSUPA;1;0;0;2;5429.1;3.43;343;20.99;3.43;20.99;8.74;;0;0;1.45;3.44;2.41;5.85;2.57;6.37
 08/16/2010 12:34:14.844;10.22001;36.72121;35;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-58.92;-18.24;8.98;;256;;286;-2.61;-62.62;-5.57;286;-10.11;286;-11.79;286;-12.78;286;-16.23;22;HSUPA;0;0;0;;4306.88;0;0;11.15;0;11.15;5.38;;0;0;0.16;0.32;0.8;1.12;0.88;1.24
 08/16/2010 12:34:15.850;10.2199;36.72119;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-63.08;-9.09;8.27;;256;;286;-3.3;-61.1;-3;286;-7.02;286;-8.21;286;-9.17;286;-15.47;23;HSUPA;5;0;0;2.8;5592.75;23.85;477;1.97;23.85;1.97;1.01;;0;0;0.35;76.58;2.95;124.31;3.23;136.56
 08/16/2010 12:34:16.850;10.21979;36.72116;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-59.92;-19.52;9.74;;256;;286;-4.33;-61.34;-4.79;286;-8.8;286;-9.75;286;-13.95;286;-16.18;22;HSUPA;2;0;0;3.5;4709.02;13.48;674;28.86;13.48;28.86;217.39;;0;0;0.48;49.36;7.1;80.21;7.7;88.11
 08/16/2010 12:34:17.853;10.21968;36.72113;36;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-63.92;-20.52;9.64;;256;;286;-5.72;-63.6;-6.22;286;-9.61;286;-11.47;286;-13.87;286;-19.67;23;HSUPA;2;0;0;2;5374;6.86;343;10.5;6.86;10.5;8.06;;0;0;0.48;2.56;1.41;4.16;1.57;4.58
 08/16/2010 12:34:18.859;10.21956;36.72111;38;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-60.83;-13.73;9.86;;256;;286;-2.12;-65.43;-0.74;286;-5.13;286;-6.66;286;-6.74;286;-13.53;22;HSUPA;6;0;0;2.67;4463.53;27.28;454.67;10.5;27.28;10.5;8.06;;0;0;0;42.54;0.93;69.61;1.01;76.44
 08/16/2010 12:34:19.874;10.21944;36.72108;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-64.58;-20.62;11.74;;256;;286;-1.09;-59.12;-3.66;286;-7.92;286;-8.98;286;-10.79;286;-15.49;22;HSUPA;2;0;0;2;4104.54;6.86;343;13.12;6.86;13.12;14.78;;0;0;0;24.81;2.81;40.79;3.02;44.8
 08/16/2010 12:34:20.889;10.21932;36.72105;40;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-64.75;-14;11.06;;256;;286;-2.09;-68.31;-2.73;286;-9.38;286;-9.41;286;-10.5;286;-12.24;22;HSUPA;2;0;0;2;4092.25;6.86;343;8.53;6.86;8.53;4.7;;0;0;0;1.02;0.48;2.14;0.52;2.35
 08/16/2010 12:34:21.898;10.2192;36.72103;39;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-66.25;-10.34;11.31;;256;;286;-1.29;-69.42;-7.08;286;-11.02;286;-12.67;286;-14.72;286;-19.72;21;HSUPA;2;0;0;2;3475.4;6.86;343;8.53;6.86;8.53;4.37;;0;0;0;0.77;0.96;1.73;1.04;1.9
 08/16/2010 12:34:22.909;10.21909;36.72101;38;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-69.08;-9.52;11;;256;;286;-2.24;-70.1;-5.11;286;-9.43;286;-10.56;286;-13.27;286;-15.96;21;HSUPA;1;0;0;2;3945.1;3.43;343;9.84;3.43;9.84;8.4;;0;0;0.16;3.39;0.8;6.11;0.89;6.73
 08/16/2010 12:34:23.911;10.21897;36.72099;37;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-69;-11.15;10.61;;256;;286;-3.2;-69;-6.34;286;-9.1;286;-10.34;286;-22.88;286;-23.02;20;HSUPA;0;0;0;;3534.59;0;0;1.97;0;1.97;1.01;;0;0;0;0;0.45;0.48;0.49;0.52
 08/16/2010 12:34:24.916;10.21886;36.72098;37;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-58.33;-6.33;11.35;;256;;286;-2.42;-65.37;-0.92;286;-6.13;286;-6.43;286;-7.73;286;-7.81;20;HSUPA;12;0;8.33;2.33;3469.25;47.86;398.83;14.43;47.86;14.43;165.65;;0;0;0.26;68.06;1.34;110.46;1.47;121.29
 08/16/2010 12:34:25.918;10.21876;36.72097;31;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-62.75;-14.75;10.36;;256;;286;-2.23;-63.14;-5.04;286;-9.17;286;-10.83;286;-12.35;286;-16.32;21;HSUPA;5;0;0;2;4064.03;17.15;343;39.36;17.15;39.36;75.26;;0;0;9.14;65.54;15.57;102.98;16.55;112.62
 08/16/2010 12:34:26.918;10.21866;36.72098;29;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-65.83;-14.98;8.77;0;256;;286;-3.36;-66.81;-4.93;286;-8.81;286;-11.49;286;-11.96;286;-12.83;21;HSUPA;6;16.67;20;2;4132;20.58;343;32.8;17.15;32.8;28.22;;0;0;12.63;14.3;14.71;17.83;15.24;18.64
 08/16/2010 12:34:27.922;10.21858;36.72101;28;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-71;-4.2;9.5;0;256;;286;-3.39;-72.1;-10.95;294;-13.78;294;-14.16;;;;;21;WCDMA;5.56;0;0;2;3884.14;19.06;343;14.43;19.06;14.43;40.66;;0;0;1.77;46.21;3.04;74.98;3.28;82.35
 08/16/2010 12:34:28.923;10.21851;36.72105;29;75839;1;10303;2162.6;CELL_FACH;605;1;10001;-68.33;-6;9.5;;256;;294;-6.14;-75.53;-12.97;294;-14.65;294;-18.08;294;-32.05;;;21;WCDMA;5.56;0;0;2;3884.14;19.06;343;0;19.06;;;;0;0;0;23.3;0;38.34;0;42.15
 08/16/2010 12:34:29.929;10.21844;36.7211;29;75839;1;10303;2162.6;CELL_FACH;605;1;10001;-63.67;-6;9.5;72.13;256;128;294;-4.51;-71.93;-7.37;294;-7.85;294;-17.91;294;-28.03;294;-30.89;;WCDMA;;;;;;;;0;;;3.89;;0;0;0;1.54;0;2.98;0;3.26
 08/16/2010 12:34:30.931;10.21839;36.72117;31;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-73.83;-3.73;11.7;;256;256;294;-5.21;-73.43;-8.08;294;-12.12;294;-12.13;294;-16.92;294;-19.15;18;HSUPA;5;40;66.67;2.6;2785.06;27.1;542.1;3.31;20.25;3.31;94.8;;0;0;0;1.02;0;2.14;0;2.34
 08/16/2010 12:34:31.939;10.21834;36.72124;29;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-69.08;-12.23;11.63;0;256;256;286;-2.33;-73.28;-0.68;286;-4.99;294;-8.8;286;-9.24;286;-9.31;18;HSUPA;1;0;0;2;2560.78;3.43;343;16.74;3.43;16.74;8.69;;0;0;0;4.1;1.92;7.14;2.1;7.83
 08/16/2010 12:34:32.947;10.2183;36.72129;23;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-67.25;-10.52;10.38;0;256;256;286;-2.17;-70.68;-5.22;286;-9.28;286;-9.55;294;-15.84;294;-16.78;17;HSUPA;0;0;0;;2222.51;0;0;4.86;0;4.86;3.22;;0;0;0;0.51;0.48;1.31;0.52;1.43
 08/16/2010 12:34:33.959;10.21827;36.72133;17;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-64.83;-7.51;8.56;;256;256;286;-4.09;-75.11;-2.67;286;-7.08;286;-10.35;294;-11.47;294;-11.69;19;HSUPA;7;14.29;16.67;2.29;2927.04;27.36;390.86;19.02;20.58;19.02;183.46;;0;0;0;70.14;1.92;113.98;2.09;125.21
 08/16/2010 12:34:34.970;10.21824;36.72136;17;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-72.5;-9.77;11.77;0;256;256;286;-2.92;-73.59;-0.15;286;-5.31;286;-6.54;286;-7.34;286;-8.24;20;HSUPA;1;0;0;2;3032.55;3.43;343;16.38;3.43;16.38;34.85;;0;0;1.44;50.74;4.87;82.45;5.41;90.62
 08/16/2010 12:34:35.971;10.21822;36.72139;12;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-69.25;-9.52;9.62;;256;256;286;-3.17;-75.8;-2.57;286;-8.53;286;-9.76;294;-10.69;294;-11.49;20;HSUPA;1;0;0;2;3257.03;3.43;343;14.43;3.43;14.43;12.77;;0;0;0.64;3.58;1.76;6.78;1.96;7.42
 08/16/2010 12:34:36.971;10.2182;36.72141;14;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-73.25;-5.21;10.38;0;256;256;286;-4.1;-78.26;-5.94;294;-10.47;294;-12.32;286;-13.6;286;-15.71;17;WCDMA;3;0;0;2;2250.14;10.29;343;13.78;10.29;13.78;94.42;;0;0;0.16;43.26;1.38;70.3;1.5;77.24
 08/16/2010 12:34:37.974;10.21816;36.72144;17;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-70.33;-5.32;10.48;;256;256;286;-4.44;-74.72;-5.82;286;-9.31;286;-11.82;294;-16.02;286;-18.39;18;HSUPA;3;0;0;2;2433.16;10.29;343;18.37;10.29;18.37;36.62;;0;0;0.16;25.11;3.65;41.29;4;45.38
 08/16/2010 12:34:38.980;10.21812;36.72147;21;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-78.33;-5.84;8.98;;256;256;286;-5.01;-79.33;-3.6;286;-5.7;286;-11.71;286;-14.3;286;-16.42;17;HSUPA;1;0;0;2;2143.3;3.43;343;9.84;3.43;9.84;8.74;;0;0;0;2.81;1.41;5.05;1.53;5.54
 08/16/2010 12:34:39.987;10.21806;36.72151;21;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-73.67;-6.64;11.86;;256;;294;-3.06;-79.3;-1.14;294;-6.68;294;-8.41;286;-8.44;286;-9.64;16;WCDMA;2;0;0;2;2016.24;6.86;343;7.22;6.86;7.22;2.69;;0;0;0;0.77;0;1.73;0;1.89
 08/16/2010 12:34:41.000;10.218;36.72155;27;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-79.58;-4.91;11.33;;256;256;286;-3.04;-79.6;-1.03;286;-7.39;294;-7.58;286;-8.32;286;-9.1;19;HSUPA;0;0;0;;2700.63;0;0;13.33;0;13.33;13.73;;0;0;0;3.75;0.64;6.42;0.69;7.06
 08/16/2010 12:34:42.009;10.21793;36.72159;28;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-77.25;-6.11;11.66;0;256;256;286;-1.58;-74.87;-1.78;286;-5.37;286;-6.82;286;-11.98;294;-12.3;8;HSUPA;0;0;0;;516.28;0;0;5.25;0;5.25;3.17;;0;0;0;1.02;0.9;2.62;0.98;2.88
 08/16/2010 12:34:43.009;10.21785;36.72162;30;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-74.33;-0.01;9.69;0;256;256;286;-3.45;-79.82;-4.94;286;-7.37;294;-12.21;286;-16.64;294;-16.72;12;HSUPA;11.11;0;50;3;1128.56;56.72;510.5;9.38;56.72;9.38;61.63;;0;0;0;67.65;1.06;109.93;1.14;120.86
 08/16/2010 12:34:44.011;10.21776;36.72166;33;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-74.08;-8.7;7.8;;256;256;286;-5.04;-77.39;-3.46;286;-8.4;286;-9.05;294;-12.68;286;-13.15;15;HSUPA;2;50;100;2;1638.17;6.86;343;21.63;3.43;21.63;109.63;;0;0;1.37;50.85;5.98;82.5;6.61;90.66
 08/16/2010 12:34:45.013;10.21767;36.7217;33;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-75.58;-4.86;9.74;0;256;256;286;-4.96;-78.59;-3.36;286;-7.09;286;-9.5;286;-13.75;294;-14.2;17;HSUPA;2;0;0;2;2271.27;6.86;343;10.78;6.86;10.78;8.5;;0;0;0.11;3.07;0.85;5.63;0.93;6.18
 08/16/2010 12:34:46.015;10.21758;36.72175;35;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-76.83;1.32;8.1;;256;256;286;-4.42;-81.89;-3.41;286;-9.28;286;-9.61;286;-10.66;294;-12.89;16;HSUPA;2;0;0;2;2015.11;6.86;343;14.42;6.86;14.42;30.82;;0;0;0;63.74;0.9;103.58;0.98;113.88
 08/16/2010 12:34:47.019;10.21748;36.7218;35;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-74.83;-3.67;8.03;0;256;256;286;-7.79;-85.38;-5.06;294;-10.14;294;-11;286;-12.39;286;-14.67;13;WCDMA;2;0;0;2;1326.32;6.86;343;13.12;6.86;13.12;73.25;;0;0;0;4.87;1.57;8.39;1.7;9.22
 08/16/2010 12:34:48.029;10.21739;36.72184;34;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-79.67;0.61;8.26;;256;256;286;-7.95;-84.68;-5.1;286;-9.11;286;-11.6;286;-14.75;294;-15.6;15;HSUPA;2;0;0;2;1717.51;6.86;343;11.81;6.86;11.81;13.44;;0;0;0;2.56;0.48;4.64;0.52;5.1
 08/16/2010 12:34:49.032;10.2173;36.72188;33;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-75;1.09;8.94;;256;256;286;-6.78;-82.42;-5;286;-9.5;294;-11.53;286;-13.79;294;-15.53;15;HSDPA;2;0;0;2;1599.7;6.86;343;8.53;6.86;8.53;5.71;;0;0;0;2.82;0.48;5.06;0.52;5.55
 08/16/2010 12:34:50.032;10.21721;36.72192;33;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-75.33;0.84;7.2;;256;;286;-6.69;-81.06;-4.5;286;-8.09;294;-12.44;286;-12.46;294;-13.59;17;HSUPA;0;0;0;;2221.41;0;0;11.15;0;11.15;6.05;;0;0;0;3.33;1.12;5.89;1.21;6.46
 08/16/2010 12:34:51.037;10.21714;36.72196;27;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-77.25;3.24;8.39;;256;256;286;-5.69;-82.19;-4.46;286;-8.92;294;-11.85;286;-13.13;294;-14.55;16;HSUPA;0;0;0;;1989.35;0;0;8.53;0;8.53;4.13;;0;0;0;1.02;0.48;2.14;0.52;2.38
 08/16/2010 12:34:52.048;10.21707;36.72199;22;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-73.33;4.93;9.57;;256;256;286;-4.2;-80.43;-6.96;239;-12.05;286;-12.21;294;-16.46;239;-17.14;13;HSUPA;12;25;33.33;2;1203.11;41.16;343;6.48;30.87;6.48;164.54;;0;0;0.16;115.57;4.1;187.8;4.48;206.89
 08/16/2010 12:34:53.056;10.21702;36.72202;16;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-76.67;0.79;6.95;0;256;256;239;-7.09;-80.8;-2.02;239;-8.04;286;-9.97;294;-11.01;286;-11.68;13;HSDPA;3;33.33;50;2;1300.06;10.29;343;8.53;6.86;8.53;9.74;;0;0;0.64;1.28;2.17;2.08;2.43;2.29
 08/16/2010 12:34:54.071;10.21699;36.72203;9;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-76.67;1.77;9.04;;256;256;239;-6.23;-86.41;-3.67;239;-9.05;239;-11.71;286;-11.79;286;-12.39;14;HSUPA;2;0;0;2;1398.55;6.86;343;13.12;6.86;13.12;11.09;;0;0;0.16;4.35;0.8;7.55;0.9;8.29
 08/16/2010 12:34:55.085;10.21697;36.72204;9;75839;1;10303;2162.6;CELL_DCH;605;1;10001;-79.25;5.4;9.03;0;256;256;239;-5.78;-85.02;-5.41;294;-12.23;286;-12.7;294;-13.58;239;-14.37;11;WCDMA;3.13;0;0;2;914.98;10.72;343;15.66;10.72;15.66;73.15;;0;0;0.32;62.78;2.43;102.02;2.67;112.15
 08/16/2010 12:34:56.086;10.21695;36.72205;8;75837;1;10301;2162.6;CELL_FACH;605;1;10001;-78.17;;9.03;;256;256;286;-6.96;-84.78;-12.05;286;-12.92;286;-19.45;;;;;11;WCDMA;3.13;0;0;2;914.98;10.72;343;1.97;10.72;;;Success;0;0;0;26.57;0;45.43;0;49.92
 08/16/2010 12:34:57.096;10.21692;36.72206;13;75837;1;10301;2162.6;CELL_FACH;605;1;10001;-75.58;4.92;9.03;;256;64;286;-9.38;-85.57;-14.49;286;-17.25;286;-19.82;286;-24.98;286;-27.09;;WCDMA;;;;;;;;0;;;4.22;;;;;;;;;
 08/16/2010 12:34:58.105;10.21689;36.72208;13;75837;1;10301;2162.6;CELL_FACH;605;1;10001;-76.42;4.92;9.03;100;256;64;286;-8.2;-83.51;-10.59;286;-13.07;286;-14.53;286;-28.18;286;-29.23;;WCDMA;;;;;;;;2.02;;;;;;;;;;;;
 08/16/2010 12:34:59.119;10.21685;36.7221;16;75837;1;10301;2162.6;CELL_DCH;605;1;10001;-78.94;4.99;19.36;86.76;256;256;286;-6.44;-85.38;-11.06;286;-12.98;286;-16.24;286;-26.86;286;-29.54;15;HSUPA;0;0;0;;1675.81;0;0;0;0;;7.87;;;;;;;;;
 08/16/2010 12:35:00.131;10.2168;36.72213;16;75837;1;10301;2162.6;Disconnected;605;1;10001;-75.67;;19.36;;256;256;286;-8.45;-85.53;-15.1;286;-20.53;286;-20.85;286;-23.6;286;-28.18;15;WCDMA;0;0;0;;1675.81;0;0;1.92;0;;;;;;;;;;;
