Time;Longitude;Latitude;Speed(km/h);UC-ID;RNC-ID;C-ID;Frequency;RRC State;MCC;MNC;LAC;Rx Power(W);Tx Power(W);SIR;BLER(W);SF(Downlink);SF(Uplink);Best PSC(W);Best EcIo(W);Best RSCP(W);Combined EcIo(W);Top 1 PSC;Top 1 EcIo;Top 2 PSC;Top 2 EcIo;Top 3 PSC;Top 3 EcIo;Top 4 PSC;Top 4 EcIo;LAC;Call Event;Rx APP Throughput;Tx APP Throughput;Rx TCP/UDP Throughput;Tx TCP/UDP Throughput;Rx IP Throughput;Tx IP Throughput;Rx PPP Throughput;Tx PPP Throughput
 08/23/2010 13:09:41.361;10.14881;36.67488;20;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-60.08;-13.82;10.08;0;256;256;390;-3.79;-65.98;-3.74;390;-8.35;390;-9.96;390;-10.45;390;-10.66;10001;;0;0;0;0;0;0.48;0;0.53
 08/23/2010 13:09:42.362;10.14878;36.67492;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-64.5;-13.45;9.28;;256;256;390;-3.04;-65.92;-1.48;390;-4.57;390;-7.94;390;-8.93;390;-11.78;10001;;0;0;0;0;0.48;0.48;0.53;0.53
 08/23/2010 13:09:43.363;10.14874;36.67496;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-64.5;-10.41;11.21;0;256;256;390;-3.07;-68.47;-2.19;390;-6.84;414;-8.09;390;-12.15;414;-12.79;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:44.380;10.14869;36.675;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-62.5;-9.61;12.07;;256;256;390;-4.29;-69.1;-2.81;390;-6.98;390;-10.16;414;-11.4;414;-11.91;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:45.380;10.14865;36.67504;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-72.92;-10.61;13.04;0;256;256;390;-3.73;-68.18;-1.13;390;-5.05;414;-9.54;390;-10.14;390;-10.66;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:46.382;10.1486;36.67508;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-63;-11.77;10.18;;256;256;390;-3.38;-68.66;-3.1;390;-9.81;390;-10.8;414;-11.21;390;-12.27;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:47.389;10.14855;36.67512;21;75802;1;10266;2167.6;CELL_DCH;605;1;10001;-59.69;-12.75;8.24;0;256;256;390;-4.24;-63.94;-4.13;414;-9.86;414;-11.23;390;-11.38;390;-12.33;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:48.405;10.1485;36.67515;21;75802;1;10266;2167.6;CELL_FACH;605;1;10001;-63.67;-15;8.24;;256;128;414;-3.75;-70.18;-9.13;414;-11.77;414;-12.68;414;-27.88;;;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 13:09:49.414;10.14845;36.67519;21;75802;1;10266;2167.6;CELL_FACH;605;1;10001;-62.58;-15;8.24;;256;64;414;-3.95;-68.43;-7.89;414;-8.46;414;-17.43;414;-28.59;414;-31.52;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:50.434;10.14841;36.67522;21;75802;1;10266;2162.6;CELL_FACH;605;1;10001;-68.17;-15;8.24;95.06;256;64;414;-3.43;-70.21;-4.22;414;-5.51;414;-10.15;414;-32.88;;;10001;;0;0;0;0;0.96;0.48;1.05;0.52
 08/23/2010 13:09:51.436;10.14836;36.67525;20;75802;1;10266;2162.6;CELL_FACH;605;1;10001;-70.92;-15;8.24;;256;64;414;-3.76;-70.49;-8.8;414;-10.14;414;-14.63;414;-32.44;;;10001;;0;0;0;0;0.48;0.48;0.52;0.52
 08/23/2010 13:09:52.466;10.14831;36.67529;20;75802;1;10266;2162.6;CELL_FACH;605;1;10001;-66.67;-15;;100;;64;414;-3.65;-71.03;-6.29;414;-7.39;414;-12.95;414;-27.88;;;10001;;0;0;0;0;0;0.48;0;0.52
 08/23/2010 13:09:53.475;10.14826;36.67532;19;75802;1;10266;2167.6;CELL_FACH;605;1;10001;-67.58;-15;;;;64;414;-3.28;-72.65;-4.86;414;-8.86;414;-8.96;414;-11.59;;;10001;;0;0;0;0;0.96;0.48;1.04;0.52
 08/23/2010 13:09:54.494;10.14822;36.67535;19;75802;1;10266;2162.6;CELL_FACH;605;1;10001;-64.83;-15;;100;;64;414;-6.06;-74.02;-8.22;414;-9.72;414;-13.71;414;-30.89;414;-32.66;10001;;0;0;0;0;0.48;0.48;0.52;0.52
